BOM_ID,LOCATION_ID,PARENT_ID,ALT_GROUP,PREFERENCE,ELEM_IX,CHILD_ID,NEW_SUPPLY,GRADE,RATE,BATCH_SIZE,EFFECTIVE_START,EFFECTIVE_END,OBSOLETE
BOM_502-2002,-,502-2002,-,1,14,310-0485,-,-,1,-,-,-,-
BOM_502-2002,-,502-2002,-,1,11,311-0244,-,-,1,-,-,-,-
BOM_502-2002,-,502-2002,-,1,12,311-0276,-,-,1,-,-,-,-
BOM_502-2002,-,502-2002,-,1,15,313-0039,-,-,1,-,-,-,-
BOM_502-2002,-,502-2002,-,1,16,313-0043,-,-,1,-,-,-,-
BOM_502-2002,-,502-2002,-,1,9,320-0284,-,-,1,-,-,-,-
BOM_502-2003,-,502-2003,-,1,3,300-0150,-,-,1,-,-,-,-
BOM_502-2003,-,502-2003,-,1,4,300-0151,-,-,1,-,-,-,-
BOM_502-2003,-,502-2003,-,1,5,300-0152,-,-,1,-,-,-,-
BOM_502-2003,-,502-2003,-,1,6,302-0004,-,-,1,-,-,-,-
BOM_502-2003,-,502-2003,-,1,7,302-0007,-,-,1,-,-,-,-
BOM_502-2003,-,502-2003,-,1,8,310-0104,-,-,1,-,-,-,-
BOM_502-2003,-,502-2003,-,1,9,310-0401,-,-,1,-,-,-,-
BOM_502-2003,-,502-2003,-,1,10,310-0407,-,-,1,-,-,-,-
BOM_502-2003,-,502-2003,-,1,11,310-0485,-,-,1,-,-,-,-
BOM_502-2003,-,502-2003,-,1,12,311-0244,-,-,1,-,-,-,-
BOM_502-2003,-,502-2003,-,1,13,311-0276,-,-,1,-,-,-,-
BOM_502-2003,-,502-2003,-,1,14,313-0039,-,-,1,-,-,-,-
BOM_502-2003,-,502-2003,-,1,17,313-0043,-,-,1,-,-,-,-
BOM_502-2003,-,502-2003,-,1,15,320-0284,-,-,1,-,-,-,-
BOM_502-2003,-,502-2003,-,1,2,VirtualProduct_502-2003_A1,-,-,1,-,-,-,-
BOM_502-2003-R,-,502-2003-R,-,1,1,260-0199-R,-,-,1,-,-,-,-
BOM_502-2003-R,-,502-2003-R,-,1,2,300-0150,-,-,1,-,-,-,-
BOM_502-2003-R,-,502-2003-R,-,1,3,300-0151,-,-,1,-,-,-,-
BOM_502-2003-R,-,502-2003-R,-,1,4,300-0152,-,-,1,-,-,-,-
BOM_502-2003-R,-,502-2003-R,-,1,5,302-0004,-,-,1,-,-,-,-
BOM_502-2003-R,-,502-2003-R,-,1,6,302-0007,-,-,1,-,-,-,-
BOM_502-2003-R,-,502-2003-R,-,1,7,310-0104,-,-,1,-,-,-,-
BOM_502-2003-R,-,502-2003-R,-,1,8,310-0401,-,-,1,-,-,-,-
BOM_502-2003-R,-,502-2003-R,-,1,9,310-0407,-,-,1,-,-,-,-
BOM_502-2003-R,-,502-2003-R,-,1,10,310-0485,-,-,1,-,-,-,-
BOM_502-2003-R,-,502-2003-R,-,1,11,311-0244,-,-,1,-,-,-,-
BOM_502-2003-R,-,502-2003-R,-,1,12,311-0276,-,-,1,-,-,-,-
BOM_502-2003-R,-,502-2003-R,-,1,13,313-0039,-,-,1,-,-,-,-
BOM_502-2003-R,-,502-2003-R,-,1,14,313-0043,-,-,1,-,-,-,-
BOM_502-2003-R,-,502-2003-R,-,1,15,320-0284,-,-,1,-,-,-,-
BOM_502-2021,-,502-2021,-,1,1,260-0199,-,-,1,-,-,-,-
BOM_502-2021,-,502-2021,-,1,2,300-0150,-,-,1,-,-,-,-
BOM_502-2021,-,502-2021,-,1,3,300-0151,-,-,1,-,-,-,-
BOM_502-2021,-,502-2021,-,1,4,300-0152,-,-,1,-,-,-,-
BOM_502-2021,-,502-2021,-,1,7,302-0004,-,-,1,-,-,-,-
BOM_502-2021,-,502-2021,-,1,6,302-0007,-,-,1,-,-,-,-
BOM_502-2021,-,502-2021,-,1,13,310-0104,-,-,1,-,-,-,-
BOM_502-2021,-,502-2021,-,1,8,310-0401,-,-,1,-,-,-,-
BOM_502-2021,-,502-2021,-,1,14,310-0485,-,-,1,-,-,-,-
BOM_502-2021,-,502-2021,-,1,5,310-0573,-,-,1,-,-,-,-
BOM_502-2021,-,502-2021,-,1,12,311-0244,-,-,1,-,-,-,-
BOM_502-2021,-,502-2021,-,1,11,311-0276,-,-,1,-,-,-,-
BOM_502-2021,-,502-2021,-,1,15,313-0039,-,-,1,-,-,-,-
BOM_502-2021,-,502-2021,-,1,16,313-0043,-,-,1,-,-,-,-
BOM_502-2021,-,502-2021,-,1,9,320-0284,-,-,1,-,-,-,-
BOM_502-2022,-,502-2022,-,1,1,260-0199,-,-,1,-,-,-,-
BOM_502-2022,-,502-2022,-,1,2,300-0150,-,-,1,-,-,-,-
BOM_502-2022,-,502-2022,-,1,3,300-0151,-,-,1,-,-,-,-
BOM_502-2022,-,502-2022,-,1,4,300-0152,-,-,1,-,-,-,-
BOM_502-2022,-,502-2022,-,1,7,302-0004,-,-,1,-,-,-,-
BOM_502-2022,-,502-2022,-,1,6,302-0007,-,-,1,-,-,-,-
BOM_502-2022,-,502-2022,-,1,13,310-0104,-,-,1,-,-,-,-
BOM_502-2022,-,502-2022,-,1,8,310-0401,-,-,1,-,-,-,-
BOM_502-2022,-,502-2022,-,1,14,310-0485,-,-,1,-,-,-,-
BOM_502-2022,-,502-2022,-,1,5,310-0574,-,-,1,-,-,-,-
BOM_502-2022,-,502-2022,-,1,12,311-0244,-,-,1,-,-,-,-
BOM_502-2022,-,502-2022,-,1,11,311-0276,-,-,1,-,-,-,-
BOM_502-2022,-,502-2022,-,1,15,313-0039,-,-,1,-,-,-,-
BOM_502-2022,-,502-2022,-,1,16,313-0043,-,-,1,-,-,-,-
BOM_502-2022,-,502-2022,-,1,9,320-0284,-,-,1,-,-,-,-
BOM_502-2023,-,502-2023,-,1,1,260-0199,-,-,1,-,-,-,-
BOM_502-2023,-,502-2023,-,1,2,300-0150,-,-,1,-,-,-,-
BOM_502-2023,-,502-2023,-,1,3,300-0151,-,-,1,-,-,-,-
BOM_502-2023,-,502-2023,-,1,4,300-0152,-,-,1,-,-,-,-
BOM_502-2023,-,502-2023,-,1,7,302-0004,-,-,1,-,-,-,-
BOM_502-2023,-,502-2023,-,1,6,302-0007,-,-,1,-,-,-,-
BOM_502-2023,-,502-2023,-,1,13,310-0104,-,-,1,-,-,-,-
BOM_502-2023,-,502-2023,-,1,8,310-0401,-,-,1,-,-,-,-
BOM_502-2023,-,502-2023,-,1,14,310-0485,-,-,1,-,-,-,-
BOM_502-2023,-,502-2023,-,1,5,310-0560,-,-,1,-,-,-,-
BOM_502-2023,-,502-2023,-,1,12,311-0244,-,-,1,-,-,-,-
BOM_502-2023,-,502-2023,-,1,11,311-0276,-,-,1,-,-,-,-
BOM_502-2023,-,502-2023,-,1,15,313-0039,-,-,1,-,-,-,-
BOM_502-2023,-,502-2023,-,1,16,313-0043,-,-,1,-,-,-,-
BOM_502-2023,-,502-2023,-,1,9,320-0284,-,-,1,-,-,-,-
BOM_502-2025,-,502-2025,-,1,1,260-0199,-,-,1,-,-,-,-
BOM_502-2025,-,502-2025,-,1,2,300-0150,-,-,1,-,-,-,-
BOM_502-2025,-,502-2025,-,1,3,300-0151,-,-,1,-,-,-,-
BOM_502-2025,-,502-2025,-,1,4,300-0152,-,-,1,-,-,-,-
BOM_502-2025,-,502-2025,-,1,7,302-0004,-,-,1,-,-,-,-
BOM_502-2025,-,502-2025,-,1,6,302-0007,-,-,1,-,-,-,-
BOM_502-2025,-,502-2025,-,1,13,310-0104,-,-,1,-,-,-,-
BOM_502-2025,-,502-2025,-,1,8,310-0401,-,-,1,-,-,-,-
BOM_502-2025,-,502-2025,-,1,14,310-0485,-,-,1,-,-,-,-
BOM_502-2025,-,502-2025,-,1,5,310-0577,-,-,1,-,-,-,-
BOM_502-2025,-,502-2025,-,1,12,311-0244,-,-,1,-,-,-,-
BOM_502-2025,-,502-2025,-,1,11,311-0276,-,-,1,-,-,-,-
BOM_502-2025,-,502-2025,-,1,15,313-0039,-,-,1,-,-,-,-
BOM_502-2025,-,502-2025,-,1,16,313-0043,-,-,1,-,-,-,-
BOM_502-2025,-,502-2025,-,1,9,320-0284,-,-,1,-,-,-,-
BOM_502-2026,-,502-2026,-,1,1,260-0198,-,-,1,-,-,-,-
BOM_502-2026,-,502-2026,-,1,2,300-0150,-,-,1,-,-,-,-
BOM_502-2026,-,502-2026,-,1,3,300-0151,-,-,1,-,-,-,-
BOM_502-2026,-,502-2026,-,1,4,300-0152,-,-,1,-,-,-,-
BOM_502-2026,-,502-2026,-,1,7,302-0004,-,-,1,-,-,-,-
BOM_502-2026,-,502-2026,-,1,6,302-0007,-,-,1,-,-,-,-
BOM_502-2026,-,502-2026,-,1,13,310-0104,-,-,1,-,-,-,-
BOM_502-2026,-,502-2026,-,1,8,310-0401,-,-,1,-,-,-,-
BOM_502-2026,-,502-2026,-,1,14,310-0485,-,-,1,-,-,-,-
BOM_502-2026,-,502-2026,-,1,5,310-0577,-,-,1,-,-,-,-
BOM_502-2026,-,502-2026,-,1,11,311-0244,-,-,1,-,-,-,-
BOM_502-2026,-,502-2026,-,1,12,311-0276,-,-,1,-,-,-,-
BOM_502-2026,-,502-2026,-,1,15,313-0039,-,-,1,-,-,-,-
BOM_502-2026,-,502-2026,-,1,16,313-0043,-,-,1,-,-,-,-
BOM_502-2026,-,502-2026,-,1,9,320-0284,-,-,1,-,-,-,-
BOM_502-2028,-,502-2028,-,1,2,300-0140,-,-,1,-,-,-,-
BOM_502-2028,-,502-2028,-,1,3,300-0141,-,-,1,-,-,-,-
BOM_502-2028,-,502-2028,-,1,4,310-0370,-,-,1,-,-,-,-
BOM_502-2028,-,502-2028,-,1,9,310-0376,-,-,1,-,-,-,-
BOM_502-2028,-,502-2028,-,1,7,310-0440,-,-,1,-,-,-,-
BOM_502-2028,-,502-2028,-,1,8,320-0109,-,-,1,-,-,-,-
BOM_502-2028,-,502-2028,-,1,1,504-1579,-,-,1,-,-,-,-
BOM_502-2028,-,502-2028,-,1,6,VirtualProduct_502-2028_A1,-,-,1,-,-,-,-
BOM_502-2028,-,502-2028,-,1,11,VirtualProduct_502-2028_E1,-,-,1,-,-,-,-
BOM_502-2073-XXX,-,502-2073-XXX,-,1,2,300-0144,-,-,1,-,-,-,-
BOM_502-2073-XXX,-,502-2073-XXX,-,1,3,300-0355,-,-,1,-,-,-,-
BOM_502-2073-XXX,-,502-2073-XXX,-,1,6,310-0166,-,-,1,-,-,-,-
BOM_502-2073-XXX,-,502-2073-XXX,-,1,10,310-0362,-,-,1,-,-,-,-
BOM_502-2073-XXX,-,502-2073-XXX,-,1,4,310-0647,-,-,1,-,-,-,-
BOM_502-2073-XXX,-,502-2073-XXX,-,1,5,311-0207,-,-,1,-,-,-,-
BOM_502-2073-XXX,-,502-2073-XXX,-,1,7,320-0284,-,-,1,-,-,-,-
BOM_502-2073-XXX,-,502-2073-XXX,-,1,1,504-1715,-,-,1,-,-,-,-
BOM_502-2073-XXX,-,502-2073-XXX,-,1,9,VirtualProduct_502-2073-XXX_A1,-,-,1,-,-,-,-
BOM_502-2107,-,502-2107,-,1,1,260-0209,-,-,1,-,-,-,-
BOM_502-2107,-,502-2107,-,1,2,300-0150,-,-,1,-,-,-,-
BOM_502-2107,-,502-2107,-,1,3,300-0151,-,-,1,-,-,-,-
BOM_502-2107,-,502-2107,-,1,4,300-0152,-,-,1,-,-,-,-
BOM_502-2107,-,502-2107,-,1,7,302-0004,-,-,1,-,-,-,-
BOM_502-2107,-,502-2107,-,1,6,302-0007,-,-,1,-,-,-,-
BOM_502-2107,-,502-2107,-,1,13,310-0104,-,-,1,-,-,-,-
BOM_502-2107,-,502-2107,-,1,8,310-0401,-,-,1,-,-,-,-
BOM_502-2107,-,502-2107,-,1,14,310-0485,-,-,1,-,-,-,-
BOM_502-2107,-,502-2107,-,1,5,310-0591,-,-,1,-,-,-,-
BOM_502-2107,-,502-2107,-,1,11,311-0244,-,-,1,-,-,-,-
BOM_502-2107,-,502-2107,-,1,12,311-0276,-,-,1,-,-,-,-
BOM_502-2107,-,502-2107,-,1,15,313-0039,-,-,1,-,-,-,-
BOM_502-2107,-,502-2107,-,1,16,313-0043,-,-,1,-,-,-,-
BOM_502-2107,-,502-2107,-,1,9,320-0284,-,-,1,-,-,-,-
BOM_502-2109,-,502-2109,-,1,3,300-0150,-,-,1,-,-,-,-
BOM_502-2109,-,502-2109,-,1,4,300-0151,-,-,1,-,-,-,-
BOM_502-2109,-,502-2109,-,1,5,300-0152,-,-,1,-,-,-,-
BOM_502-2109,-,502-2109,-,1,8,302-0004,-,-,1,-,-,-,-
BOM_502-2109,-,502-2109,-,1,7,302-0007,-,-,1,-,-,-,-
BOM_502-2109,-,502-2109,-,1,14,310-0104,-,-,1,-,-,-,-
BOM_502-2109,-,502-2109,-,1,9,310-0401,-,-,1,-,-,-,-
BOM_502-2109,-,502-2109,-,1,15,310-0485,-,-,1,-,-,-,-
BOM_502-2109,-,502-2109,-,1,6,310-0573,-,-,1,-,-,-,-
BOM_502-2109,-,502-2109,-,1,13,311-0244,-,-,1,-,-,-,-
BOM_502-2109,-,502-2109,-,1,12,311-0276,-,-,1,-,-,-,-
BOM_502-2109,-,502-2109,-,1,16,313-0039,-,-,1,-,-,-,-
BOM_502-2109,-,502-2109,-,1,17,313-0043,-,-,1,-,-,-,-
BOM_502-2109,-,502-2109,-,1,10,320-0284,-,-,1,-,-,-,-
BOM_502-2109,-,502-2109,-,1,1,VirtualProduct_502-2109_A2,-,-,1,-,-,-,-
BOM_502-2119,-,502-2119,-,1,3,300-0150,-,-,1,-,-,-,-
BOM_502-2119,-,502-2119,-,1,6,300-0152,-,-,1,-,-,-,-
BOM_502-2119,-,502-2119,-,1,10,302-0004,-,-,1,-,-,-,-
BOM_502-2119,-,502-2119,-,1,9,302-0007,-,-,1,-,-,-,-
BOM_502-2119,-,502-2119,-,1,16,310-0104,-,-,1,-,-,-,-
BOM_502-2119,-,502-2119,-,1,11,310-0401,-,-,1,-,-,-,-
BOM_502-2119,-,502-2119,-,1,17,310-0485,-,-,1,-,-,-,-
BOM_502-2119,-,502-2119,-,1,14,311-0244,-,-,1,-,-,-,-
BOM_502-2119,-,502-2119,-,1,15,311-0276,-,-,1,-,-,-,-
BOM_502-2119,-,502-2119,-,1,18,313-0039,-,-,1,-,-,-,-
BOM_502-2119,-,502-2119,-,1,19,313-0043,-,-,1,-,-,-,-
BOM_502-2119,-,502-2119,-,1,12,320-0284,-,-,1,-,-,-,-
BOM_502-2119,-,502-2119,-,1,1,VirtualProduct_502-2119_A1,-,-,1,-,-,-,-
BOM_502-2119,-,502-2119,-,1,5,VirtualProduct_502-2119_A2,-,-,1,-,-,-,-
BOM_502-2119,-,502-2119,-,1,7,VirtualProduct_502-2119_A3,-,-,1,-,-,-,-
BOM_502-2178,-,502-2178,-,1,1,260-0199,-,-,1,-,-,-,-
BOM_502-2178,-,502-2178,-,1,2,300-0150,-,-,1,-,-,-,-
BOM_502-2178,-,502-2178,-,1,3,300-0151,-,-,1,-,-,-,-
BOM_502-2178,-,502-2178,-,1,4,300-0152,-,-,1,-,-,-,-
BOM_502-2178,-,502-2178,-,1,7,302-0004,-,-,1,-,-,-,-
BOM_502-2178,-,502-2178,-,1,6,302-0007,-,-,1,-,-,-,-
BOM_502-2178,-,502-2178,-,1,13,310-0104,-,-,1,-,-,-,-
BOM_502-2178,-,502-2178,-,1,8,310-0401,-,-,1,-,-,-,-
BOM_502-2178,-,502-2178,-,1,14,310-0485,-,-,1,-,-,-,-
BOM_502-2178,-,502-2178,-,1,5,310-0591,-,-,1,-,-,-,-
BOM_502-2178,-,502-2178,-,1,11,311-0244,-,-,1,-,-,-,-
BOM_502-2178,-,502-2178,-,1,12,311-0276,-,-,1,-,-,-,-
BOM_502-2178,-,502-2178,-,1,15,313-0039,-,-,1,-,-,-,-
BOM_502-2178,-,502-2178,-,1,16,313-0043,-,-,1,-,-,-,-
BOM_502-2178,-,502-2178,-,1,9,320-0284,-,-,1,-,-,-,-
BOM_502-2181,-,502-2181,-,1,1,300-0140,-,-,1,-,-,-,-
BOM_502-2181,-,502-2181,-,1,2,300-0195,-,-,1,-,-,-,-
BOM_502-2181,-,502-2181,-,1,5,310-0166,-,-,1,-,-,-,-
BOM_502-2181,-,502-2181,-,1,10,310-0376,-,-,1,-,-,-,-
BOM_502-2181,-,502-2181,-,1,8,310-0440,-,-,1,-,-,-,-
BOM_502-2181,-,502-2181,-,1,3,310-0505,-,-,1,-,-,-,-
BOM_502-2181,-,502-2181,-,1,9,320-0109,-,-,1,-,-,-,-
BOM_502-2181,-,502-2181,-,1,4,320-0284,-,-,1,-,-,-,-
BOM_502-2181,-,502-2181,-,1,6,VirtualProduct_502-2181_A1,-,-,1,-,-,-,-
BOM_502-2181,-,502-2181,-,1,11,VirtualProduct_502-2181_C1,-,-,1,-,-,-,-
BOM_502-2181,-,502-2181,-,1,13,VirtualProduct_502-2181_E1,-,-,1,-,-,-,-
BOM_502-2182,-,502-2182,-,1,1,260-0141-05,-,-,1,-,-,-,-
BOM_502-2182,-,502-2182,-,1,2,300-0150,-,-,1,-,-,-,-
BOM_502-2182,-,502-2182,-,1,3,300-0151,-,-,1,-,-,-,-
BOM_502-2182,-,502-2182,-,1,4,300-0152,-,-,1,-,-,-,-
BOM_502-2182,-,502-2182,-,1,7,302-0004,-,-,1,-,-,-,-
BOM_502-2182,-,502-2182,-,1,6,302-0007,-,-,1,-,-,-,-
BOM_502-2182,-,502-2182,-,1,13,310-0104,-,-,1,-,-,-,-
BOM_502-2182,-,502-2182,-,1,8,310-0401,-,-,1,-,-,-,-
BOM_502-2182,-,502-2182,-,1,14,310-0485,-,-,1,-,-,-,-
BOM_502-2182,-,502-2182,-,1,5,310-0591,-,-,1,-,-,-,-
BOM_502-2182,-,502-2182,-,1,11,311-0244,-,-,1,-,-,-,-
BOM_502-2182,-,502-2182,-,1,12,311-0276,-,-,1,-,-,-,-
BOM_502-2182,-,502-2182,-,1,15,313-0039,-,-,1,-,-,-,-
BOM_502-2182,-,502-2182,-,1,16,313-0043,-,-,1,-,-,-,-
BOM_502-2182,-,502-2182,-,1,9,320-0284,-,-,1,-,-,-,-
BOM_502-2202,-,502-2202,-,1,2,300-0140,-,-,1,-,-,-,-
BOM_502-2202,-,502-2202,-,1,3,300-0141,-,-,1,-,-,-,-
BOM_502-2202,-,502-2202,-,1,4,310-0357,-,-,1,-,-,-,-
BOM_502-2202,-,502-2202,-,1,6,310-0370,-,-,1,-,-,-,-
BOM_502-2202,-,502-2202,-,1,11,310-0376,-,-,1,-,-,-,-
BOM_502-2202,-,502-2202,-,1,9,310-0440,-,-,1,-,-,-,-
BOM_502-2202,-,502-2202,-,1,10,320-0109,-,-,1,-,-,-,-
BOM_502-2202,-,502-2202,-,1,5,320-0284,-,-,1,-,-,-,-
BOM_502-2202,-,502-2202,-,1,1,504-1749,-,-,1,-,-,-,-
BOM_502-2202,-,502-2202,-,1,7,VirtualProduct_502-2202_A1,-,-,1,-,-,-,-
BOM_502-2202,-,502-2202,-,1,13,VirtualProduct_502-2202_E1,-,-,1,-,-,-,-
BOM_502-2204,-,502-2204,-,1,1,260-0172,-,-,1,-,-,-,-
BOM_502-2204,-,502-2204,-,1,3,300-0211,-,-,1,-,-,-,-
BOM_502-2204,-,502-2204,-,1,4,300-0212,-,-,1,-,-,-,-
BOM_502-2204,-,502-2204,-,1,13,310-0178,-,-,1,-,-,-,-
BOM_502-2204,-,502-2204,-,1,17,310-0251,-,-,1,-,-,-,-
BOM_502-2204,-,502-2204,-,1,15,310-0295,-,-,1,-,-,-,-
BOM_502-2204,-,502-2204,-,1,11,310-0401,-,-,1,-,-,-,-
BOM_502-2204,-,502-2204,-,1,16,310-0485,-,-,1,-,-,-,-
BOM_502-2204,-,502-2204,-,1,14,310-0490,-,-,1,-,-,-,-
BOM_502-2204,-,502-2204,-,1,5,310-0571,-,-,1,-,-,-,-
BOM_502-2204,-,502-2204,-,1,6,310-0572,-,-,1,-,-,-,-
BOM_502-2204,-,502-2204,-,1,12,320-0284,-,-,1,-,-,-,-
BOM_502-2204,-,502-2204,-,1,2,504-1747,-,-,1,-,-,-,-
BOM_502-2204,-,502-2204,-,1,8,VirtualProduct_502-2204_B1,-,-,1,-,-,-,-
BOM_502-2204,-,502-2204,-,1,10,VirtualProduct_502-2204_B2,-,-,1,-,-,-,-
BOM_502-2205,-,502-2205,-,1,1,260-0162,-,-,1,-,-,-,-
BOM_502-2205,-,502-2205,-,1,3,300-0211,-,-,1,-,-,-,-
BOM_502-2205,-,502-2205,-,1,4,300-0212,-,-,1,-,-,-,-
BOM_502-2205,-,502-2205,-,1,13,310-0178,-,-,1,-,-,-,-
BOM_502-2205,-,502-2205,-,1,17,310-0251,-,-,1,-,-,-,-
BOM_502-2205,-,502-2205,-,1,15,310-0295,-,-,1,-,-,-,-
BOM_502-2205,-,502-2205,-,1,11,310-0401,-,-,1,-,-,-,-
BOM_502-2205,-,502-2205,-,1,16,310-0485,-,-,1,-,-,-,-
BOM_502-2205,-,502-2205,-,1,14,310-0490,-,-,1,-,-,-,-
BOM_502-2205,-,502-2205,-,1,5,310-0571,-,-,1,-,-,-,-
BOM_502-2205,-,502-2205,-,1,6,310-0572,-,-,1,-,-,-,-
BOM_502-2205,-,502-2205,-,1,12,320-0284,-,-,1,-,-,-,-
BOM_502-2205,-,502-2205,-,1,2,504-1747,-,-,1,-,-,-,-
BOM_502-2205,-,502-2205,-,1,8,VirtualProduct_502-2205_A1,-,-,1,-,-,-,-
BOM_502-2205,-,502-2205,-,1,10,VirtualProduct_502-2205_A2,-,-,1,-,-,-,-
BOM_502-2209,-,502-2209,-,1,3,300-0150,-,-,1,-,-,-,-
BOM_502-2209,-,502-2209,-,1,4,300-0151,-,-,1,-,-,-,-
BOM_502-2209,-,502-2209,-,1,5,300-0152,-,-,1,-,-,-,-
BOM_502-2209,-,502-2209,-,1,8,302-0004,-,-,1,-,-,-,-
BOM_502-2209,-,502-2209,-,1,7,302-0007,-,-,1,-,-,-,-
BOM_502-2209,-,502-2209,-,1,14,310-0104,-,-,1,-,-,-,-
BOM_502-2209,-,502-2209,-,1,9,310-0401,-,-,1,-,-,-,-
BOM_502-2209,-,502-2209,-,1,6,310-0407,-,-,1,-,-,-,-
BOM_502-2209,-,502-2209,-,1,15,310-0485,-,-,1,-,-,-,-
BOM_502-2209,-,502-2209,-,1,12,311-0244,-,-,1,-,-,-,-
BOM_502-2209,-,502-2209,-,1,13,311-0276,-,-,1,-,-,-,-
BOM_502-2209,-,502-2209,-,1,16,313-0039,-,-,1,-,-,-,-
BOM_502-2209,-,502-2209,-,1,17,313-0043,-,-,1,-,-,-,-
BOM_502-2209,-,502-2209,-,1,10,320-0284,-,-,1,-,-,-,-
BOM_502-2209,-,502-2209,-,1,1,VirtualProduct_502-2209_B1,-,-,1,-,-,-,-
BOM_502-2219,-,502-2219,-,1,3,300-0150,-,-,1,-,-,-,-
BOM_502-2219,-,502-2219,-,1,4,300-0151,-,-,1,-,-,-,-
BOM_502-2219,-,502-2219,-,1,5,300-0152,-,-,1,-,-,-,-
BOM_502-2219,-,502-2219,-,1,8,302-0004,-,-,1,-,-,-,-
BOM_502-2219,-,502-2219,-,1,7,302-0007,-,-,1,-,-,-,-
BOM_502-2219,-,502-2219,-,1,15,310-0104,-,-,1,-,-,-,-
BOM_502-2219,-,502-2219,-,1,9,310-0401,-,-,1,-,-,-,-
BOM_502-2219,-,502-2219,-,1,6,310-0407,-,-,1,-,-,-,-
BOM_502-2219,-,502-2219,-,1,16,310-0485,-,-,1,-,-,-,-
BOM_502-2219,-,502-2219,-,1,13,311-0244,-,-,1,-,-,-,-
BOM_502-2219,-,502-2219,-,1,12,311-0276,-,-,1,-,-,-,-
BOM_502-2219,-,502-2219,-,1,17,313-0039,-,-,1,-,-,-,-
BOM_502-2219,-,502-2219,-,1,18,313-0043,-,-,1,-,-,-,-
BOM_502-2219,-,502-2219,-,1,14,313-0048,-,-,1,-,-,-,-
BOM_502-2219,-,502-2219,-,1,10,320-0284,-,-,1,-,-,-,-
BOM_502-2219,-,502-2219,-,1,1,VirtualProduct_502-2219_A1,-,-,1,-,-,-,-
BOM_502-2241,-,502-2241,-,1,3,300-0150,-,-,1,-,-,-,-
BOM_502-2241,-,502-2241,-,1,4,300-0151,-,-,1,-,-,-,-
BOM_502-2241,-,502-2241,-,1,5,300-0152,-,-,1,-,-,-,-
BOM_502-2241,-,502-2241,-,1,8,302-0004,-,-,1,-,-,-,-
BOM_502-2241,-,502-2241,-,1,7,302-0007,-,-,1,-,-,-,-
BOM_502-2241,-,502-2241,-,1,15,310-0104,-,-,1,-,-,-,-
BOM_502-2241,-,502-2241,-,1,9,310-0401,-,-,1,-,-,-,-
BOM_502-2241,-,502-2241,-,1,6,310-0407,-,-,1,-,-,-,-
BOM_502-2241,-,502-2241,-,1,16,310-0485,-,-,1,-,-,-,-
BOM_502-2241,-,502-2241,-,1,13,311-0244,-,-,1,-,-,-,-
BOM_502-2241,-,502-2241,-,1,12,311-0276,-,-,1,-,-,-,-
BOM_502-2241,-,502-2241,-,1,17,313-0039,-,-,1,-,-,-,-
BOM_502-2241,-,502-2241,-,1,18,313-0043,-,-,1,-,-,-,-
BOM_502-2241,-,502-2241,-,1,14,313-0048,-,-,1,-,-,-,-
BOM_502-2241,-,502-2241,-,1,10,320-0284,-,-,1,-,-,-,-
BOM_502-2241,-,502-2241,-,1,1,VirtualProduct_502-2241_A1,-,-,1,-,-,-,-
BOM_502-2246,-,502-2246,-,1,2,300-0140,-,-,1,-,-,-,-
BOM_502-2246,-,502-2246,-,1,5,310-0166,-,-,1,-,-,-,-
BOM_502-2246,-,502-2246,-,1,3,310-0357,-,-,1,-,-,-,-
BOM_502-2246,-,502-2246,-,1,10,310-0376,-,-,1,-,-,-,-
BOM_502-2246,-,502-2246,-,1,8,310-0440,-,-,1,-,-,-,-
BOM_502-2246,-,502-2246,-,1,9,320-0109,-,-,1,-,-,-,-
BOM_502-2246,-,502-2246,-,1,4,320-0284,-,-,1,-,-,-,-
BOM_502-2246,-,502-2246,-,1,1,504-1774,-,-,1,-,-,-,-
BOM_502-2246,-,502-2246,-,1,6,VirtualProduct_502-2246_A1,-,-,1,-,-,-,-
BOM_502-2246,-,502-2246,-,1,11,VirtualProduct_502-2246_C1,-,-,1,-,-,-,-
BOM_502-2246,-,502-2246,-,1,13,VirtualProduct_502-2246_E1,-,-,1,-,-,-,-
BOM_502-2276,-,502-2276,-,1,1,300-0316,-,-,1,-,-,-,-
BOM_502-2276,-,502-2276,-,1,2,300-0317,-,-,1,-,-,-,-
BOM_502-2276,-,502-2276,-,1,3,302-0004,-,-,1,-,-,-,-
BOM_502-2276,-,502-2276,-,1,4,310-0166,-,-,1,-,-,-,-
BOM_502-2276,-,502-2276,-,1,5,310-0357,-,-,1,-,-,-,-
BOM_502-2276,-,502-2276,-,1,6,310-0376,-,-,1,-,-,-,-
BOM_502-2276,-,502-2276,-,1,7,310-0440,-,-,1,-,-,-,-
BOM_502-2276,-,502-2276,-,1,8,311-0207,-,-,1,-,-,-,-
BOM_502-2276,-,502-2276,-,1,9,320-0109,-,-,1,-,-,-,-
BOM_502-2276,-,502-2276,-,1,10,320-0284,-,-,1,-,-,-,-
BOM_502-2276,-,502-2276,-,1,12,VirtualProduct_502-2276_A1,-,-,1,-,-,-,-
BOM_502-2298,-,502-2298,-,1,1,260-0199,-,-,1,-,-,-,-
BOM_502-2298,-,502-2298,-,1,2,300-0150,-,-,1,-,-,-,-
BOM_502-2298,-,502-2298,-,1,3,300-0151,-,-,1,-,-,-,-
